0253567,銀座スカイ薬局,1040061,（調基１）（後発調１）（在薬）,東京都中央区銀座八丁目４番２６号須賀第６ビル３階Ｂ室,03-6218-0123
0253575,阪神薬局,1040041,（調基１）（後発調１）,東京都中央区新富一丁目１９番５号船ビル１階,03-3551-5935
0253583,薬局トモズコレド日本橋店,1030027,（調基１）（か薬）（在薬）,東京都中央区日本橋一丁目４番１号本橋一丁目ビルディング１階,03-6225-2861
0253609,スギ薬局日本橋三越前店,1030022,（調基１）（在調）（在薬）,東京都中央区日本橋室町一丁目５番２号東洋ビル１階,03-3242-2761
0253617,中央区休日応急薬局,1040051,（調基１）,東京都中央区佃二丁目１７番８号,03-3533-5170
0253641,ヘルス薬局銀座店,1040061,（調基１）（在薬）,東京都中央区銀座八丁目１２番１号イコー銀座ビル１階,03-3248-2360
0253666,阪神調剤薬局銀座店,1040061,（調基１）（後発調１）（か薬）（在薬）,東京都中央区銀座七丁目２番４号シ７ビル１階,03-6255-5011
0253674,アイファ薬局日本橋久松町店,1030005,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都中央区日本橋久松町１０番４号ソフィア日本橋１階,03-6661-0635
0253682,勝どき一丁目薬局,1040054,（調基１）（地支体）（在調）（か薬）（在薬）,東京都中央区勝どき一丁目３番１号ｒｉｌｌｉａｉｓｔＴｏｗｅｒ勝どき１階,03-6204-2003
0253690,ぱぱす薬局勝どき駅前店,1040054,（調基１）（在薬）,東京都中央区勝どき一丁目７番１号ンスクエア１階１０５－４,03-3531-3739
0253724,薬局マツモトキヨシ佃二丁目店,1040051,（調基１）（在薬）,東京都中央区佃二丁目１番６号シティＭ－ＳＱＵＡＲＥ１階,03-5547-7787
0253757,さくら薬局馬喰町店,1030002,（調基３ロ）（在薬）,東京都中央区日本橋馬喰町二丁目２番５号石井ビル１階,03-5614-0033
0253765,プラザ薬局馬喰町店,1030002,（調基１）（在薬）,東京都中央区日本橋馬喰町二丁目２番５号ハマナカ馬喰町ビル１階,03-5614-0235
0253799,スギ薬局日本橋室町店,1030022,（調基１）（地支体）（後発調２）（か薬）（在薬）,東京都中央区日本橋室町四丁目６番２号菱華ビル１階,03-3510-7680
0253823,日本調剤銀座泰明薬局,1040061,（調基１）（地支体）（後発調２）（在調）（か薬）（在薬）,東京都中央区銀座五丁目１番１５号一御幸ビル１階,03-5337-7025
0253831,日本調剤日本橋室町薬局,1030022,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都中央区日本橋室町二丁目１番１号日本橋三井タワー地下１階,03-3517-2255
0253856,薬局トモズ水天宮前店,1030013,（調基１）（地支体）（か薬）（在薬）,東京都中央区日本橋人形町一丁目１４番８号１階,03-6231-0025
0253864,いまくま薬局,1040061,（調基１）,東京都中央区銀座三丁目８番１０号座朝日ビル８階,03-3535-3000
0253872,アポロ薬局,1040052,（調基１）（地支体）（在調）（か薬）（在薬）,東京都中央区月島二丁目１７番９号,03-3531-7724
0253880,ニック日本橋薬局,1030027,（調基３イ）（後発調１）（在薬）,東京都中央区日本橋一丁目７番１１号日本橋東ビル１階,03-5203-6510
0253898,クオール薬局日本橋店,1030022,（調基１）（地支体）（か薬）（在薬）,東京都中央区日本橋室町一丁目１３番９号不二ビル１階,03-3517-2189
0253914,健ナビ薬樹薬局人形町,1030013,（調基１）（地支体）（在調）（か薬）（在薬）,東京都中央区日本橋人形町一丁目６番９号人形町大内ビル１階,03-5643-5287
0253922,スギ薬局日本橋横山町店,1038456,（調基１）（在薬）,東京都中央区日本橋横山町３番１０号ＮＢ日本橋ビル１階,03-6206-2712
0253930,スギ薬局江戸橋店,1030023,（調基１）（在薬）,東京都中央区日本橋本町一丁目１０番５号日産江戸橋ビル１階,03-6214-0585
0253948,薬局トモズ銀座三丁目店,1040061,（調基１）（か薬）（在薬）,東京都中央区銀座三丁目１０番１号階,03-6264-1581
0253955,ニックハート薬局,1040031,（調基３イ）（後発調１）（在薬）,東京都中央区京橋二丁目１２番４号和ビル１階,03-6228-6036
0253971,ココカラファイン薬局,1040028,（調基１）（後発調２）（在薬）,東京都八重洲北口店大地下街北１号,03-3281-4306
0253989,アイン薬局月島店,1040052,（調基１）（後発調２）（在調）（在薬）,東京都中央区月島一丁目１３番６号ェルネス月島１階,03-6204-9693
0253997,レインボー薬局,1030022,（調基１）,東京都中央区日本橋室町一丁目５番２号東洋ビル５階,03-3527-9935
0254003,薬局トモズ茅場町店,1030025,（調基１）（在薬）,東京都中央区日本橋茅場町二丁目１０番５号住友生命茅場町ビル１階,03-6661-1990
0254011,うさぎ薬局晴海店,1040053,（調基１）（地支体）（か薬）（在薬）,東京都中央区晴海二丁目５番２４号海センタービル１階,03-5547-3435
0254037,日本橋休日応急薬局,1030005,（調基１）,東京都中央区日本橋久松町１番２号階,03-3666-6554
0254045,日本調剤勝どき薬局,1040054,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都中央区勝どき四丁目２番１４号１階,03-6219-0201
0254052,ぱぱす薬局月島１丁目店,1040052,（調基１）（在薬）,東京都中央区月島一丁目５番２号ピタルゲートプレイス１０９,03-5547-8814
0254060,日生薬局築地店,1040045,（調基１）（在調）（在薬）,東京都中央区築地三丁目４番７号ビル１階,03-6278-7301
0254086,日本調剤馬喰町薬局,1030002,（調基１）（後発調２）（在調）（か薬）（在薬）,東京都中央区日本橋馬喰町二丁目２番６号朝日生命須長ビル１Ｆ・２Ｆ,03-5643-0128
0254094,テトラ薬局人形町２丁目店,1030013,（調基１）（地支体）（後発調１）（か薬）（在薬）,東京都中央区日本橋人形町二丁目９番７号未来堂ビル１階,03-5651-7277
0254102,共創未来築地場外市場薬局,1040045,（調基３ロ）（後発調１）（在調）（か薬）（在薬）,東京都中央区築地六丁目２６番３号Ｏ築地ビル１階,03-3524-9040
0254110,ぱぱす薬局明石町店,1040044,（調基１）（在薬）,東京都中央区明石町７番１５号明石町ビル１階,03-3547-3393
0254128,スギ薬局新川一丁目店,1040033,（調基１）（後発調１）（在薬）,東京都中央区新川一丁目１７番２５号東茅場町有楽ビル１階,03-6222-8571
0254136,ヘルス薬局新富店,1040041,（調基１）（地支体）（在調）（か薬）（在薬）,東京都中央区新富二丁目１４番５号ＥＳＴＡビル１階,03-6280-3418
0254151,ヘルス薬局東銀座店,1040061,（調基１）（地支体）（在調）（か薬）（在薬）,東京都中央区銀座四丁目１１番３号ィンド銀座ビル２階,03-3248-5311
0254169,つくだ調剤薬局,1040044,（調基１）（地支体）（在調）（か薬）（在薬）,東京都中央区明石町１１番３号サカワビル１階,03-3547-3707
0254177,日本調剤歌舞伎座タワー薬局,1040061,（調基１）（地支体）（後発調１）（在調）（か薬）（在薬）,東京都中央区銀座四丁目１２番１５号歌舞伎座タワー１６階,03-3524-3081
0254185,アイリス調剤薬局,1040051,（調基１）（在薬）,東京都中央区佃一丁目１１番８号ウエストスクエア１階,03-3531-4188
0254193,パンダ薬局勝どき店,1040054,（調基１）（後発調３）（在薬）,東京都中央区勝どき四丁目８番５号クティ東仲通り１階,03-3533-0670
0254201,ナチュラルローソンクオール薬局東京日本橋中央区日本橋一丁目７番９号,1030027,（調基１）（後発調２）（か薬）（在薬）,東京都ｄ一丁目店ａＶｉｎｃｉ日本橋１７９１階,03-6262-3689(03-6262-3506)
0254235,サンローズ薬局日本橋店,1030006,（調基１）（後発調１）（か薬）（在薬）,東京都中央区日本橋富沢町１０番１８号パシフィックマークス１階,03-5695-5520
0254243,アピス薬局勝どき店,1040054,（調基１）（地支体）（か薬）（在薬）,東京都中央区勝どき二丁目１１番１０号,03-3531-8441
0254250,りんご薬局,1040061,（調基１）（後発調３）,東京都中央区銀座三丁目９番５号半ビル１階,03-6264-3290
0254268,ぱぱす薬局銀座木挽町店,1040061,（調基１）（後発調１）（在薬）,東京都中央区銀座三丁目１２番１１号第２タチバナ銀座ビル１階,03-6226-4193
0254284,薬局秀ハーブラウンジ,1030004,（調基１）,東京都中央区東日本橋二丁目１７番６号華ビル２階,03-5833-7137
0254292,たんぽぽ薬局,1040052,（調基１）（か薬）（在薬）,東京都中央区月島一丁目８番３号月島１階,03-5144-8015
0254300,こだま薬局,1030027,（調基１）（後発調３）,東京都中央区日本橋三丁目３番１４号,03-3275-1517
0254318,アイン薬局八丁堀店,1040032,（調基３ロ）（後発調２）（在調）（か薬）（在薬）,東京都中央区八丁堀三丁目２番５号丁堀医療ビル１階,03-6228-3996
0254326,オバタ調剤薬局,1030014,（調基１）（在薬）,東京都中央区日本橋蛎殻町一丁目９番１号４階,03-6661-2814
0254334,薬局トモズ晴海トリトン店,1040053,（調基１）（地支体）（か薬）（在薬）,東京都中央区晴海一丁目８番１６号海トリトン２階,03-5144-8192
0254342,セイムス調剤薬局人形町店,1030013,（調基１）（在薬）,東京都中央区日本橋人形町二丁目２番３号アライブ人形町１階,03-5623-4325
0254359,薬局マツモトキヨシ八重洲地下街店,1040028,（調基１）（後発調１）（在薬）,東京都中央区八重洲二丁目１番地下街中２号,03-3278-5780
0254367,ひかり薬局,1040031,（調基１）,東京都中央区京橋一丁目１番６号屋ビル２階,03-3272-7577
0254375,ウエルシア薬局日本橋１号店,1030027,（調基１）（在調）（在薬）,東京都中央区日本橋二丁目１番１０号柳屋ビル１階,03-3516-3232
0254383,さくらんぼ薬局,1030025,（調基１）（か薬）（在薬）,東京都中央区日本橋茅場町二丁目２番２号Ｌａ’ｆｅｒｉｏ日本橋茅場町１階,03-5643-5130
0254391,日野薬局,1040053,（調基１）,東京都中央区晴海一丁目６番５号２,03-5548-7012
0254409,ハックドラッグ東京スクエアガーデン薬局中央区京橋三丁目１番１号,1040031,（調基１）（在薬）,東京都東京スクエアガーデン地下１階,03-3242-0291
0254417,ウイング薬局茅場町店,1030025,（調基１）（後発調１）（在薬）,東京都中央区日本橋茅場町一丁目１３番１５号新居ビル６階,03-3527-3850
